"ID"	"Papua"	"Other Kab. Mamberamo Raya"	"DJJ"	"Rufaer "	
"ID"	"Papua"	"Other Kab. Mamberamo Raya"	"DJJ"	"Waropen Atas"	
"ID"	"Papua"	"Other Kab. Mamberamo Raya"	"DJJ"	"Benuki"	
"ID"	"Papua"	"Other Kab. Mamberamo Raya"	"DJJ"	"Sawai"	
"ID"	"Jawa Barat"	"Depok"	"DPK"	"Depok"	
"ID"	"Jawa Barat"	"Depok"	"DPK"	"Cibubur"	
"ID"	"Jawa Barat"	"Depok"	"DPK"	"Cimanggis"	
"ID"	"Jawa Barat"	"Depok"	"DPK"	"Sawangan "	
"ID"	"Jawa Barat"	"Depok"	"DPK"	"Beji "	
"ID"	"Jawa Barat"	"Depok"	"DPK"	"Limo"	
"ID"	"Jawa Barat"	"Depok"	"DPK"	"Pancoran Mas"	
"ID"	"Jawa Barat"	"Depok"	"DPK"	"Sukmajaya"	
"ID"	"Bali"	"Denpasar"	"DPS"	"Denpasar"	
"ID"	"Bali"	"Denpasar"	"DPS"	"Denpasar Barat"	
"ID"	"Bali"	"Denpasar"	"DPS"	"Denpasar Selatan"	
"ID"	"Bali"	"Denpasar"	"DPS"	"Denpasar Timur"	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Amlapura"	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Abang"	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Bebandem "	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Kubu "	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Manggis"	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Rendang"	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Selat"	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Sidemen"	
"ID"	"Bali"	"Other Kab. Karangasem"	"DPS"	"Karangasem"	
"ID"	"Bali"	"Other Kab. Bangli"	"DPS"	"Bangli"	
"ID"	"Bali"	"Other Kab. Bangli"	"DPS"	"Kintamani "	
"ID"	"Bali"	"Other Kab. Bangli"	"DPS"	"Susut"	
"ID"	"Bali"	"Other Kab. Bangli"	"DPS"	"Tembuku"	
"ID"	"Bali"	"Other Kab. Gianyar"	"DPS"	"Gianyar"	
"ID"	"Bali"	"Other Kab. Gianyar"	"DPS"	"Blahbatuh"	
"ID"	"Bali"	"Other Kab. Gianyar"	"DPS"	"Payangan"	
"ID"	"Bali"	"Other Kab. Gianyar"	"DPS"	"Sukawati"	
"ID"	"Bali"	"Other Kab. Gianyar"	"DPS"	"Tampaksiring"	
"ID"	"Bali"	"Other Kab. Gianyar"	"DPS"	"Tegal Lalang"	
"ID"	"Bali"	"Other Kab. Gianyar"	"DPS"	"Ubud"	
"ID"	"Bali"	"Other Kab. Jembrana"	"DPS"	"Negara"	
"ID"	"Bali"	"Other Kab. Jembrana"	"DPS"	"Melaya"	
"ID"	"Bali"	"Other Kab. Jembrana"	"DPS"	"Mendoyo"	
"ID"	"Bali"	"Other Kab. Jembrana"	"DPS"	"Pekutatan"	
"ID"	"Bali"	"Other Kab. Klungkung"	"DPS"	"Semarapura"	
"ID"	"Bali"	"Other Kab. Klungkung"	"DPS"	"Dawan"	
"ID"	"Bali"	"Other Kab. Klungkung"	"DPS"	"Klungkung"	
"ID"	"Bali"	"Other Kab. Klungkung"	"DPS"	"Nusapenida"	
"ID"	"Bali"	"Other Kab. Klungkung"	"DPS"	"Banjarangkan"	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Singaraja"	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Banjar "	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Busung Biu"	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Gerokgak"	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Kubutambahan "	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Sawan"	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Seririt"	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Sukasada"	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Tejakula"	
"ID"	"Bali"	"Other Kab. Buleleng"	"DPS"	"Buleleng"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Tabanan"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Baturiti"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Kediri "	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Kerambitan"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Marga"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Pupuan"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Penebel"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Selemadeg"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Selemadeg Barat"	
"ID"	"Bali"	"Other Kab. Tabanan"	"DPS"	"Selemadeg Timur"	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Menguwi"	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Abiansemal"	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Kuta"	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Legian "	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Ngurah Rai"	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Sanur"	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Jimbaran"	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Nusa Dua"	
"ID"	"Bali"	"Other Kab. Badung"	"DPS"	"Petang"	
"ID"	"Gorontalo"	"Gorontalo"	"GTO"	"Gorontalo"	
"ID"	"Gorontalo"	"Gorontalo"	"GTO"	"Dungingi"	
"ID"	"Gorontalo"	"Gorontalo"	"GTO"	"Barat"	
"ID"	"Gorontalo"	"Gorontalo"	"GTO"	"Selatan"	
"ID"	"Gorontalo"	"Gorontalo"	"GTO"	"Timur"	
"ID"	"Gorontalo"	"Gorontalo"	"GTO"	"Utara"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Limboto"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Atinggola"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Batudaa"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Sumalata"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Tibawa"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Anggrek"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Boliyohuto"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Bongomeme"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Limboto Barat"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Mootilango"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Pulubala"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Telaga"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Tolangohula"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo"	"GTO"	"Tolinggula"	
"ID"	"Gorontalo"	"Other Kab. Boalemo"	"GTO"	"Tilamuta"	
"ID"	"Gorontalo"	"Other Kab. Boalemo"	"GTO"	"Botumoito"	
"ID"	"Gorontalo"	"Other Kab. Boalemo"	"GTO"	"Dulupi"	
"ID"	"Gorontalo"	"Other Kab. Boalemo"	"GTO"	"Mananggu"	
"ID"	"Gorontalo"	"Other Kab. Boalemo"	"GTO"	"Paguyaman"	
"ID"	"Gorontalo"	"Other Kab. Boalemo"	"GTO"	"Wonosari"	
"ID"	"Jawa Barat"	"Bone Bolango"	"GTO"	"Suwawa"	
"ID"	"Jawa Barat"	"Bone Bolango"	"GTO"	"Bone Panta"	
"ID"	"Jawa Barat"	"Bone Bolango"	"GTO"	"Kabila"	
"ID"	"Jawa Barat"	"Bone Bolango"	"GTO"	"Tapa"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo Utara"	"GTO"	"Kwandang"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo Utara"	"GTO"	"Anggrek"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo Utara"	"GTO"	"Atinggota"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo Utara"	"GTO"	"Sumalata"	
"ID"	"Gorontalo"	"Other Kab. Gorontalo Utara"	"GTO"	"Tolingula"	
"ID"	"Sumatera Barat"	"Other Kab. Pahuwalo"	"GTO"	"Marisa"	
"ID"	"Sumatera Barat"	"Other Kab. Pahuwalo"	"GTO"	"Lemito"	
"ID"	"Sumatera Barat"	"Other Kab. Pahuwalo"	"GTO"	"Paguat"	
"ID"	"Sumatera Barat"	"Other Kab. Pahuwalo"	"GTO"	"Patilanggio"	
"ID"	"Sumatera Barat"	"Other Kab. Pahuwalo"	"GTO"	"Popayato"	
"ID"	"Sumatera Barat"	"Other Kab. Pahuwalo"	"GTO"	"Randangan"	
"ID"	"Sumatera Barat"	"Other Kab. Pahuwalo"	"GTO"	"Taluditi"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Jember"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Ambulu"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Arjasa "	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Balung"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Bangsalsari"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Gumukmas"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Jelbuk"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Jenggawah "	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Kalisat"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Kencong"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Ledokombo "	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Mayang"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Mumbulsari"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Pakusari"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Panti"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Puger"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Rambipuji"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Silo"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Sukorambi"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Sukowono"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Sumberbaru"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Sumberjambe"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Tanggul"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Tempurejo"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Umbulsari"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Wuluhan"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Ajung"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Jombang "	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Kaliwates"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Patrang"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Semboro"	
"ID"	"Jawa Timur"	"Other Kab. Jember"	"JBR"	"Sumbersari"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Banyuwangi"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Bangorejo"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Cluring"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Gambiran"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Genteng "	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Glenmore"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Kabat"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Kalibaru"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Muncar"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Pesanggaran"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Purwoharjo"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Rogojampi"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Singojuruh"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Songgon"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Srono"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Tegaldlimo"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Wongsorejo"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Glagah"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Giri"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Kalipuro"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Licin"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Sempu"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Siliragung"	
"ID"	"Jawa Timur"	"Other Kab. Banyuwangi"	"JBR"	"Tegalsari"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Bondowoso"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Cermee"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Curahdami"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Grujugan"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Klabang"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Maesan"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Pakem "	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Prajekan"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Pujer"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Sempol"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Sukosari"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Tamanan"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Tapen"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Tegalampel"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Tenggarang"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Tlogosari"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Wonosari"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Wringin"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Binakal"	
"ID"	"Jawa Timur"	"Other Kab. Bondowoso"	"JBR"	"Sumberwringin"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Yogyakarta"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Tegalrejo"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Jetis "	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Danurejan"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Gedongtengen"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Gondokusuman"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Gondomanan"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Kotagede"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Kraton "	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Mantrijeron"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Mergangsan"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Ngampilan"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Pakualaman"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Umbulharjo"	
"ID"	"Yogyakarta"	"Yogyakarta"	"JOG"	"Wirobrajan"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Bantul"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Bambanglipuro"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Dlingo"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Imogiri"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Jetis "	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Kretek"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Pajangan"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Pandak"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Piyungan"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Pleret"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Pundong"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Sanden"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Sedayu"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Srandakan"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Banguntapan"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Kasihan"	
"ID"	"Yogyakarta"	"Other Kab. Bantul"	"JOG"	"Sewon"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Sleman"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Berbah"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Cangkringan"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Godean"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Kalasan"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Minggir"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Moyudan"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Ngaglik"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Ngemplak "	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Pakem "	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Prambanan"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Seyegan"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Tempel"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Turi"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Depok "	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Gamping"	
"ID"	"Yogyakarta"	"Other Kab. Sleman"	"JOG"	"Mlati"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Wates"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Galur"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Girimulyo"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Kalibawang "	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Kokap"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Lendah"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Nanggulan"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Panjatan"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Pengasih"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Samigaluh"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Sentolo"	
"ID"	"Yogyakarta"	"Other Kab. Kulon Progo"	"JOG"	"Temon"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Wonosari"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Karangmojo"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Ngawen "	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Nglipar"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Paliyan"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Panggang"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Patuk"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Playen"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Ponjong"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Rongkop"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Semin"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Semanu"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Tepus"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Gedangsari"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Girisubo"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Purwosari "	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Saptosari"	
"ID"	"Yogyakarta"	"Other Kab. Gunung Kidul"	"JOG"	"Tanjungsari "	
"ID"	"Sulawesi Tenggara"	"Kendari"	"KDI"	"Kendari"	
"ID"	"Sulawesi Tenggara"	"Kendari"	"KDI"	"Abeli"	
"ID"	"Sulawesi Tenggara"	"Kendari"	"KDI"	"Baruga"	
"ID"	"Sulawesi Tenggara"	"Kendari"	"KDI"	"Kendar"	
"ID"	"Sulawesi Tenggara"	"Kendari"	"KDI"	"Barat "	
"ID"	"Sulawesi Tenggara"	"Kendari"	"KDI"	"Mandonga"	
"ID"	"Sulawesi Tenggara"	"Kendari"	"KDI"	"Poasia"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Bau-Bau"	"KDI"	"Bau - Bau"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Bau-Bau"	"KDI"	"Bungi"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Bau-Bau"	"KDI"	"Betoambari"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Bau-Bau"	"KDI"	"Kokalukuna"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Bau-Bau"	"KDI"	"Murhum"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Bau-Bau"	"KDI"	"Sorowalio"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Bau-Bau"	"KDI"	"Wolio"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Kolaka"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Ladongi"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Mowewe"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Pomalaa"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Tirawuta"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Watubangga"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Wolo"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Wundulako"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Baula"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Lambadia"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Latambaga"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Samaturu"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Tanggetada"	
"ID"	"Bali"	"Other Kab. Kolaka"	"KDI"	"Uluiwoi"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Raha"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Bonegunu"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Duruka Bone"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Kabangka"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Kabawo"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Kulisusu"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Lawa"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Lohia"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Napabalano"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Parigi "	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Sawerigadi"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Tongkuno"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Wakorumba Selatan"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Batalaiworu"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Katobu"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Kontunaga"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Kulisusu Barat"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Kulisusu Utara"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Kusambi"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Lasalepa"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Maginti"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Maligano"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Pasir Putih"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Tikep"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Tiworo Tengah"	
"ID"	"Sulawesi Tenggara"	"Other Kab. Muna"	"KDI"	"Wakorumba"	
