"ID"	"Kalimantan Timur"	"Kab. Kutai Barat"	"SMD"	"Long Apari"
"ID"	"Kalimantan Timur"	"Kab. Kutai Barat"	"SMD"	"Long Bagun"
"ID"	"Kalimantan Timur"	"Kab. Kutai Barat"	"SMD"	"Long Hubung"
"ID"	"Kalimantan Timur"	"Kab. Paser"	"BPN"	"Long Ikis"
"ID"	"Kalimantan Timur"	"Kab. Kutai Barat"	"SMD"	"Long Iram"
"ID"	"Kalimantan Timur"	"Kab. Paser"	"BPN"	"Long Kali"
"ID"	"Kalimantan Timur"	"Kab. Kutai Timur"	"BTG"	"Long Masengat"
"ID"	"Kalimantan Timur"	"Kab. Kutai Barat"	"SMD"	"Long Pahangai"
"ID"	"Nad"	"Kota Subulussalam"	"BTJ"	"Longkip"
"ID"	"Sulawesi Tengah"	"Kab. Poso"	"PLW"	"Lore Selatan"
"ID"	"Sulawesi Tengah"	"Kab. Poso"	"PLW"	"Lore Tengah"
"ID"	"Sulawesi Tengah"	"Kab. Poso"	"PLW"	"Lore Utara"
"ID"	"Jawa Barat"	"Kab. Indramayu"	"CBN"	"Losarang"
"ID"	"Jawa Tengah"	"Kab. Brebes"	"SRG"	"Losari"
"ID"	"Jawa Barat"	"Kab. Cirebon"	"CBN"	"Losari"
"ID"	"Sumatera Utara"	"Kab. Nias"	"MES"	"Lotu"
"ID"	"Jawa Timur"	"Kota Malang"	"MXG"	"Lowokwaru"
"ID"	"Sumatera Selatan"	"Kab. Muara Enim"	"PLM"	"Lubai"
"ID"	"Sumatera Barat"	"Kab. Padang Pariaman"	"PDG"	"Lubuk Alung"
"ID"	"Kepulauan Riau"	"Kota Batam"	"BTH"	"Lubuk Baja"
"ID"	"Sumatera Utara"	"Kab. Padang Lawas"	"MES"	"Lubuk Barumun"
"ID"	"Sumatera Utara"	"Kab. Tapanuli Selatan"	"MES"	"Lubuk Barumun"
"ID"	"Sumatera Barat"	"Kab. Agam"	"PDG"	"Lubuk Basung"
"ID"	"Sumatera Selatan"	"Kab. Ogan Komering Ulu"	"PLM"	"Lubuk Batang"
"ID"	"Sumatera Barat"	"Kota Padang"	"PDG"	"Lubuk Begalung"
"ID"	"Riau"	"Kab. Siak"	"PKU"	"Lubuk Dalam"
"ID"	"Sumatera Barat"	"Kota Padang"	"PDG"	"Lubuk Kilangan"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuk Linggau"
"ID"	"Sumatera Utara"	"Kab. Deli Serdang"	"MES"	"Lubuk Pakam"
"ID"	"Bengkulu"	"Kab. Muko-Muko"	"BKS"	"Lubuk Pinang"
"ID"	"Bengkulu"	"Kab. Seluma"	"BKS"	"Lubuk Sandi"
"ID"	"Sumatera Barat"	"Kab. Pasaman"	"PDG"	"Lubuk Sikaping"
"ID"	"Sumatera Barat"	"Kota Solok"	"PDG"	"Lubuk Sikarah"
"ID"	"Sumatera Barat"	"Kab. Sijunjung"	"PDG"	"Lubuk Tarok"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuklinggau Barat I"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuklinggau Barat II"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuklinggau Selatan I"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuklinggau Selatan II"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuklinggau Timur I"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuklinggau Timur II"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuklinggau Utara I"
"ID"	"Sumatera Selatan"	"Kota Lubuk Linggau"	"PLM"	"Lubuklinggau Utara II"
"ID"	"Nad"	"Kota Banda Aceh"	"BTJ"	"Lueng Bata"
"ID"	"Sumatera Barat"	"Kab. Lima Puluh Kota"	"PDG"	"Luhak"
"ID"	"Sumatera Barat"	"Kab. Pasaman Barat"	"PDG"	"Luhak Nan Duo"
"ID"	"Jawa Timur"	"Kab. Lumajang"	"PBL"	"Lumajang"
"ID"	"Sumatera Utara"	"Kab. Toba Samosir"	"MES"	"Lumban Julu"
"ID"	"Jawa Timur"	"Kab. Probolinggo"	"PBL"	"Lumbang"
"ID"	"Sumatera Barat"	"Kab. Pasuruan"	"PDN"	"Lumbang"
"ID"	"Jawa Tengah"	"Kab. Banyumas"	"SRG"	"Lumbir"
"ID"	"Kalimantan Timur"	"Kab. Nunukan"	"TRK"	"Lumbis"
"ID"	"Jawa Barat"	"Kab.Ciamis"	"BDO"	"Lumbung"
"ID"	"Sumatera Utara"	"Kab. Tapanuli Tengah"	"MES"	"Lumut"
"ID"	"Sumatera Barat"	"Kab. Pesisir Selatan"	"PDG"	"Lunang Silaut"
"ID"	"Ntb"	"Kab. Sumbawa"	"AMI"	"Lunyuk"
"ID"	"Jawa Barat"	"Kab. Kuningan"	"CBN"	"Luragung"
"ID"	"Maluku"	"Kab. Maluku Tenggara Barat"	"AMQ"	"Luser"
"ID"	"Sulawesi Tengah"	"Kab. Banggai"	"PLW"	"Luwuk"
"ID"	"Sulawesi Barat"	"Kab. Polewali Mandar"	"UPG"	"Luyo"
"ID"	"Maluku Utara"	"Kab. Halmahera Timur"	"TTE"	"Maba"
"ID"	"Maluku Utara"	"Kab. Halmahera Timur"	"TTE"	"Maba Selatan"
"ID"	"NTT"	"Kab. Manggarai Barat"	"KOE"	"Macang Pacar"
"ID"	"Ntb"	"Kab. Bima"	"AMI"	"Mada Pangga"
"ID"	"Sumatera Selatan"	"Kab. Ogan Komering Ulu Timur"	"PLM"	"Madang Suku I"
"ID"	"Sumatera Selatan"	"Kab. Ogan Komering Ulu Timur"	"PLM"	"Madang Suku II"
"ID"	"Sumatera Selatan"	"Kab. Ogan Komering Ulu Timur"	"PLM"	"MADANG SUKU III"
"ID"	"Nad"	"Kab. Aceh Timur"	"BTJ"	"Madat"
"ID"	"Jawa Timur"	"Kota Madiun"	"MDN"	"Madiun"
"ID"	"Jawa Timur"	"Kab. Madiun"	"MDN"	"Madiun"
"ID"	"Jawa Tengah"	"Kab. Banjarnegara"	"SRG"	"Madukara"
"ID"	"Jawa Timur"	"Kab. Lamongan"	"SUB"	"Maduran"
"ID"	"Jawa Timur"	"Kab. Bondowoso"	"JBR"	"Maesan"
"ID"	"NTT"	"Kab. Ende"	"KOE"	"Magekoba/Maurole"
"ID"	"Jawa Tengah"	"Kota Magelang"	"MGL"	"Magelang"
"ID"	"Jawa Tengah"	"Kota Magelang"	"MGL"	"Magelang Selatan"
"ID"	"Jawa Tengah"	"Kota Magelang"	"MGL"	"Magelang Tengah"
"ID"	"Jawa Tengah"	"Kota Magelang"	"MGL"	"Magelang Utara"
"ID"	"Jawa Timur"	"Kota Mojokerto"	"MJK"	"Magersari"
"ID"	"Jawa Timur"	"Kab. Magetan"	"MDN"	"Magetan"
"ID"	"Sulawesi Tenggara"	"Kab. Muna"	"KDI"	"Maginti"
"ID"	"Sulawesi Selatan"	"Kab. Enrekang"	"UPG"	"Maiwa"
"ID"	"Sulawesi Selatan"	"Kab. Enrekang"	"UPG"	"Maiwa Atas"
"ID"	"Banten"	"Kab. Lebak"	"CLG"	"Maja"
"ID"	"Jawa Barat"	"Kab. Majalengka"	"CBN"	"Maja"
"ID"	"Jawa Barat"	"Kab. Bandung"	"BDO"	"Majalaya"
"ID"	"Jawa Barat"	"Kab. Karawang"	"KRW"	"Majalaya"
"ID"	"Jawa Barat"	"Kab. Majalengka"	"CBN"	"Majalengka"
"ID"	"Sulawesi Selatan"	"Kab. Wajo"	"UPG"	"Majauleng"
"ID"	"Bengkulu"	"Kab. Kaur"	"BKS"	"Maje"
"ID"	"Jawa Tengah"	"Kab. Cilacap"	"CXP"	"Majenang"
"ID"	"Sulawesi Barat"	"Kab. Majene"	"UPG"	"Majene"
"ID"	"Sulawesi Selatan"	"Kab. Tana Toraja"	"UPG"	"Makale"
"ID"	"Sulawesi Selatan"	"Kab. Tana Toraja"	"UPG"	"Makale Selatan"
"ID"	"Sulawesi Selatan"	"Kab. Tana Toraja"	"UPG"	"Makale Utara"
"ID"	"Sumatera Selatan"	"Kab. Banyuasin"	"PLM"	"Makarti Jaya"
"ID"	"DKI Jakarta"	"Kota Administrasi Jakarta Timur"	"CGK"	"Makassar"
"ID"	"Papua Barat"	"Kab. Sorong"	"SOQ"	"Makbon"
"ID"	"Papua"	"Kab. Jayawijaya"	"DJJ"	"Maki"
"ID"	"Papua"	"Kab. Nabire"	"NBX"	"Makimi"
"ID"	"Nad"	"Kab. Bireuen"	"BTJ"	"Makmur"
"ID"	"NTT"	"Kab. Belu"	"KOE"	"Malaka Barat"
"ID"	"NTT"	"Kab. Belu"	"KOE"	"Malaka Tengah"
"ID"	"NTT"	"Kab. Belu"	"KOE"	"Malaka Timur"
"ID"	"Sulawesi Utara"	"Kota Manado"	"MDC"	"Malalayang"
"ID"	"Jawa Timur"	"Kota Malang"	"MXG"	"Malang"
"ID"	"Jawa Barat"	"Kab. Garut"	"BDO"	"Malangbong"
"ID"	"Sulawesi Selatan"	"Kab. Luwu Utara"	"UPG"	"Malangke"
"ID"	"Sulawesi Selatan"	"Kab. Luwu Utara"	"UPG"	"Malangke Barat"
"ID"	"Jawa Barat"	"Kab. Kuningan"	"CBN"	"Maleber"
"ID"	"Maluku Utara"	"Kab. Halmahera Utara"	"TTE"	"Malifut"
"ID"	"Sulawesi Tenggara"	"Kab. Muna"	"KDI"	"Maligano"
"ID"	"Kalimantan Tengah"	"Kab. Pulang Pisau"	"PKY"	"Maliku"
"ID"	"Sulawesi Selatan"	"Kab. Luwu Timur"	"UPG"	"Malili / Soroako"
"ID"	"Sulawesi Selatan"	"Kab. Tana Toraja"	"UPG"	"Malimbong Balepe"
"ID"	"Kalimantan Timur"	"Kab. Malinau"	"TRK"	"Malinau"
"ID"	"Kalimantan Timur"	"Kab. Malinau"	"TRK"	"Malinau Barat"
"ID"	"Kalimantan Timur"	"Kab. Malinau"	"TRK"	"Malinau Selatan"
"ID"	"Kalimantan Timur"	"Kab. Malinau"	"TRK"	"Malinau Utara"
"ID"	"Banten"	"Kab. Lebak"	"CLG"	"Malingping"
"ID"	"Sulawesi Selatan"	"Kab. Maros"	"UPG"	"Mallawa"
"ID"	"Sulawesi Selatan"	"Kab. Barru"	"UPG"	"Mallusetasi"
"ID"	"Jawa Tengah"	"Kab. Bojonegoro"	"SRG"	"Malo"
"ID"	"Sulawesi Barat"	"Kab. Majene"	"UPG"	"Malunda"
"ID"	"Sulawesi Selatan"	"Kota Makassar"	"UPG"	"Mamajang"
"ID"	"Sulawesi Barat"	"Kab. Mamasa"	"UPG"	"Mamasa"
"ID"	"Papua"	"Kab. Mamberamo Raya"	"DJJ"	"Mamberamo Ilir"
"ID"	"Papua"	"Kab. Mamberamo Raya"	"DJJ"	"Mamberamo Tengah"
"ID"	"Papua"	"Kab. Mamberamo Raya"	"DJJ"	"Mamberamo Tengah Timur"
"ID"	"Papua"	"Kab. Mamberamo Raya"	"DJJ"	"Mamberamo Ulu"
"ID"	"Sulawesi Barat"	"Kab. Mamasa"	"UPG"	"Mambi"
"ID"	"NTT"	"Kab. Sumba Tengah"	"KOE"	"Mamboro"
"ID"	"Sulawesi Tengah"	"Kab. Morowali"	"PLW"	"Mamosalato"
"ID"	"DKI Jakarta"	"Kota Administrasi Jakarta Selatan"	"CGK"	"Mampang Prapatan"
"ID"	"Sulawesi Barat"	"Kab. Mamuju"	"UPG"	"Mamuju"
"ID"	"Sulawesi Utara"	"Kota Manado"	"MDC"	"Manado"
"ID"	"Gorontalo"	"Kab. Boalemo"	"GTO"	"Mananggu"
"ID"	"Banten"	"Kab. Serang"	"CLG"	"Mancak"
"ID"	"Riau"	"Kab. Indragiri Hilir"	"PKU"	"Mandah"
"ID"	"Sulawesi Selatan"	"Kab. Maros"	"UPG"	"Mandai"
"ID"	"Banten"	"Kab. Pandeglang"	"CLG"	"Mandalawangi"
"ID"	"Sulawesi Selatan"	"Kab. Pangkajene Kepulauan"	"UPG"	"Mandalle"
"ID"	"Kalimantan Selatan"	"Kab. Barito Kuala"	"BDJ"	"Mandastana"
"ID"	"Riau"	"Kab. Bengkalis"	"PKU"	"Mandau"
"ID"	"Kalimantan Barat"	"Kab. Kapuas Hulu"	"PNK"	"Manday"
"ID"	"Jawa Barat"	"Kab. Cianjur"	"SMI"	"Mande"
"ID"	"Jambi"	"Kab. Sarolangun"	"DJB"	"Mandiangin"
"ID"	"Sumatera Barat"	"Kota Bukit Tinggi"	"PDG"	"Mandiangin Koto Selayan"
"ID"	"Jawa Timur"	"Kab. Sumenep"	"SUB"	"Manding"
"ID"	"Jawa Tengah"	"Kab. Banjarnegara"	"SRG"	"Mandiraja"
"ID"	"Jawa Barat"	"Kab. Kuningan"	"CBN"	"Mandirancan"
"ID"	"Papua"	"Kab. Boven Digoel"	"DJJ"	"Mandobo"
"ID"	"Sulawesi Tenggara"	"Kota Kendari"	"KDI"	"Mandonga"
"ID"	"Kalimantan Barat"	"Kab. Landak"	"PNK"	"Mandor"
"ID"	"Sumatera Utara"	"Kab. Nias"	"MES"	"Mandrehe"
"ID"	"Sumatera Utara"	"Kab. Tapanuli Tengah"	"MES"	"Manduamas"
"ID"	"Nad"	"Kab. Pidie"	"BTJ"	"Mane"
"ID"	"Sulawesi Utara"	"Kab. Kepulauan Sangihe"	"MDC"	"Manganitu"
"ID"	"Sulawesi Utara"	"Kab. Kepulauan Sangihe"	"MDC"	"Manganitu Selatan"
"ID"	"Sulawesi Selatan"	"Kab. Takalar"	"UPG"	"Mangara Bombang"
"ID"	"Jawa Timur"	"Kab Situbondo"	"PBL"	"Mangaran"
"ID"	"Sulawesi Selatan"	"Kota Makassar"	"UPG"	"Manggala"
"ID"	"Bangka Belitung"	"Kab. Belitung Timur"	"TJQ"	"Manggar"
"ID"	"Ntb"	"Kab. Dompu"	"AMI"	"Manggelewa"
"ID"	"Nad"	"Kab. Aceh Barat Daya"	"BTJ"	"Manggeng"
"ID"	"Bali"	"Kab. Karangasem"	"DPS"	"Manggis"
"ID"	"Jawa Barat"	"Kota Tasikmalaya"	"BDO"	"Mangkubumi"
"ID"	"Sulawesi Selatan"	"Kab. Luwu Timur"	"UPG"	"Mangkutana"
"ID"	"Maluku Utara"	"Kab. Kepulauan Sula"	"TTE"	"Mangoli Barat"
"ID"	"Maluku Utara"	"Kab. Kepulauan Sula"	"TTE"	"Mangoli Timur"
"ID"	"Jawa Timur"	"Kota Madiun"	"MDN"	"Manguharjo"
"ID"	"Jawa Barat"	"Kab.Ciamis"	"BDO"	"Mangunjaya"
"ID"	"Jawa Barat"	"Kab. Tasikmalaya"	"BDO"	"Mangunreja"
"ID"	"Sulawesi Selatan"	"Kab. Wajo"	"UPG"	"Maniang Pajo"
"ID"	"Jawa Barat"	"Kab. Purwakarta"	"BDO"	"Maniis"
"ID"	"Kalimantan Barat"	"Kab. Ketapang"	"PNK"	"Manis Mata"
"ID"	"Jawa Tengah"	"Kab. Klaten"	"SOC"	"Manisrenggo"
"ID"	"Bengkulu"	"Kab. Bengkulu Selatan"	"BKS"	"Manna"
"ID"	"Papua"	"Kab. Manokwari"	"SOQ"	"Manokwari"
"ID"	"Jawa Barat"	"Kab. Tasikmalaya"	"BDO"	"Manonjaya"
"ID"	"Kalimantan Tengah"	"Kab. Kapuas"	"PKY"	"Mantangai"
"ID"	"Jawa Timur"	"Kab. Ngawi"	"MDN"	"Mantingan"
"ID"	"D.I. Yogyakarta"	"Kota Yogyakarta"	"JOG"	"Mantrijeron"
"ID"	"Jawa Timur"	"Kab. Lamongan"	"SUB"	"Mantup"
"ID"	"Nad"	"Kab. Aceh Tamiang"	"BTJ"	"Manyak Payed"
"ID"	"Jawa Timur"	"Kab.Gresik"	"SUB"	"Manyar"
"ID"	"Jawa Tengah"	"Kab. Wonogiri"	"SOC"	"Manyaran"
"ID"	"Jawa Tengah"	"Kab. Cilacap"	"CXP"	"Maos"
"ID"	"Jawa Timur"	"Kab. Magetan"	"MDN"	"Maospati"
"ID"	"Sulawesi Utara"	"Kota Manado"	"MDC"	"Mapanget"
"ID"	"Sumatera Barat"	"Kab. Pasaman"	"PDG"	"Mapat Tunggul"
"ID"	"Sumatera Barat"	"Kab. Pasaman"	"PDG"	"Mapat Tunggul Selatan"
"ID"	"Papua"	"Kab. Jayawijaya"	"DJJ"	"Mapenduma"
"ID"	"Papua"	"Kab. Nabire"	"NBX"	"Mapia"
"ID"	"Sulawesi Barat"	"Kab. Polewali Mandar"	"UPG"	"Mapilli"
"ID"	"Sulawesi Selatan"	"Kab. Tana Toraja"	"UPG"	"Mappak"
"ID"	"Sulawesi Selatan"	"Kab. Takalar"	"UPG"	"Mappakasunggu"
"ID"	"Sulawesi Selatan"	"Kab. Luwu Utara"	"UPG"	"Mappedeceng"
"ID"	"Kalimantan Selatan"	"Kab. Barito Kuala"	"BDJ"	"Marabahan"
"ID"	"Sumatera Utara"	"Kab. Tapanuli Selatan"	"MES"	"Marancar"
"ID"	"Sulawesi Selatan"	"Kab. Pangkajene Kepulauan"	"UPG"	"Ma'Rang"
"ID"	"Kalimantan Timur"	"Kab. Kutai Kartanegara"	"SMD"	"Marang Kayu"
"ID"	"Kalimantan Timur"	"Kab. Berau"	"BPN"	"Maratua"
"ID"	"Kalimantan Barat"	"Kab. Ketapang"	"PNK"	"Marau"
"ID"	"Sulawesi Tengah"	"Kab. Donggala"	"PLW"	"Marawola"
"ID"	"Sumatera Utara"	"Kab. Labuhan Batu"	"MES"	"Marbau"
"ID"	"Sumatera Utara"	"Kab. Karo"	"MES"	"Mardinding"
"ID"	"Papua Barat"	"Kab. Sorong Selatan"	"SOQ"	"Mare"
"ID"	"Sulawesi Selatan"	"Kab. Bone"	"UPG"	"Mare"
"ID"	"Bali"	"Kab. Tabanan"	"DPS"	"Marga"
"ID"	"Jawa Barat"	"Kab. Bandung"	"BDO"	"Margaasih"
"ID"	"Jawa Barat"	"Kota Bandung"	"BDO"	"Margacinta"
"ID"	"Jawa Tengah"	"Kota Tegal"	"SRG"	"Margadana"
"ID"	"Jawa Barat"	"Kab. Bandung"	"BDO"	"Margahayu"
"ID"	"Jawa Tengah"	"Kab. Tegal"	"SRG"	"Margasari"
"ID"	"Lampung"	"Kab. Lampung Timur"	"TKG"	"Margatiga"
"ID"	"Jawa Tengah"	"Kab. Bojonegoro"	"SRG"	"Margomulyo"
"ID"	"Jawa Tengah"	"Kab. Pati"	"SRG"	"Margorejo"
"ID"	"Jawa Tengah"	"Kab. Pati"	"SRG"	"Margoyoso"
"ID"	"Kalimantan Tengah"	"Kab. Katingan"	"PKY"	"Marikit"
"ID"	"Sulawesi Selatan"	"Kab. Soppeng"	"UPG"	"Mario Riawa"
"ID"	"Sulawesi Selatan"	"Kab. Soppeng"	"UPG"	"Mario Riwawo"
"ID"	"Gorontalo"	"Kab. Pahuwalo"	"GTO"	"Marisa"
"ID"	"Sulawesi Selatan"	"Kota Makassar"	"UPG"	"Mariso"
"ID"	"Sulawesi Selatan"	"Kab. Sindenreng Rappang"	"UPG"	"Maritengngae"
"ID"	"Jambi"	"Kab. Muaro Jambi"	"DJB"	"Maro Sebo"
"ID"	"Jambi"	"Kab. Batang Hari"	"DJB"	"Maro Sebo Ilir"
"ID"	"Jambi"	"Kab. Batang Hari"	"DJB"	"Maro Sebo Ulu"
"ID"	"Jawa Timur"	"Kab. Probolinggo"	"PBL"	"Maron"
"ID"	"Sulawesi Selatan"	"Kab. Maros"	"UPG"	"Maros"
"ID"	"Sulawesi Selatan"	"Kab. Maros"	"UPG"	"Maros Baru"
"ID"	"Sulawesi Selatan"	"Kab. Maros"	"UPG"	"Maros Utara"
"ID"	"Riau"	"Kota Pekanbaru"	"PKU"	"Marpoyan Damai"
"ID"	"Sumatera Selatan"	"Kab. Ogan Komering Ulu Timur"	"PLM"	"Martapura"
"ID"	"Kalimantan Selatan"	"Kab. Banjar"	"BDJ"	"Martapura"
"ID"	"Sulawesi Selatan"	"Kab. Maros"	"UPG"	"Marusu"
"ID"	"Ntb"	"Kab. Lombok Timur"	"AMI"	"Mas Bagik"
"ID"	"Jawa Timur"	"Kab. Sumenep"	"SUB"	"Masalembu"
"ID"	"Sulawesi Selatan"	"Kab. Luwu Utara"	"UPG"	"Masamba"
"ID"	"Sulawesi Selatan"	"Kab. Tana Toraja"	"UPG"	"Masanda"
"ID"	"Jawa Tengah"	"Kab. Sragen"	"SOC"	"Masaran"
"ID"	"Papua"	"Kab. Waropen"	"DJJ"	"Masirei"
"ID"	"Papua"	"Kab. Manokwari"	"SOQ"	"Masni"
"ID"	"Sulawesi Barat"	"Kab. Polewali Mandar"	"UPG"	"Matakali"
"ID"	"Kalimantan Barat"	"Kab. Ketapang"	"PNK"	"Matan Hilir Selatan"
"ID"	"Kalimantan Barat"	"Kab. Ketapang"	"PNK"	"Matan Hilir Utara"
"ID"	"Nad"	"Kab. Aceh Utara"	"BTJ"	"Matang Kuli"
"ID"	"Sulawesi Barat"	"Kab. Polewali Mandar"	"UPG"	"Matangnga"
"ID"	"Ntb"	"Kota Mataram"	"AMI"	"Mataram"
"ID"	"Lampung"	"Kab. Lampung Timur"	"TKG"	"Mataram Baru"
"ID"	"Kalimantan Selatan"	"Kab. Banjar"	"BDJ"	"Mataraman"
"ID"	"NTT"	"Kab. Sumba Timur"	"KOE"	"Matawai Lapau"
"ID"	"Jawa Tengah"	"Kab. Karang Anyar"	"SOC"	"Matesih"
"ID"	"DKI Jakarta"	"Kota Administrasi Jakarta Timur"	"CGK"	"Matraman"
"ID"	"Sulawesi Selatan"	"Kab. Pinrang"	"UPG"	"Mattiro Bulu"
"ID"	"Sulawesi Selatan"	"Kab. Pinrang"	"UPG"	"Mattirosompe"
"ID"	"Sumatera Barat"	"Kab. Agam"	"PDG"	"Matur"
"ID"	"Banten"	"Kab. Tangerang"	"TGR"	"Mauk"
"ID"	"NTT"	"Kab. Ende"	"KOE"	"Maukaro"
"ID"	"NTT"	"Kab. Sikka"	"KOE"	"Maumere"
"ID"	"NTT"	"Kab. Nagekeo"	"KOE"	"Mauponggo"
"ID"	"Sulawesi Tenggara"	"Kab. Buton & Buton Utara"	"KDI"	"Mawasangka"
"ID"	"Sulawesi Tenggara"	"Kab. Buton & Buton Utara"	"KDI"	"Mawasangka Timur"
"ID"	"NTT"	"Kota Kupang"	"KOE"	"Mawlapa"
"ID"	"Jawa Timur"	"Kab. Jember"	"JBR"	"Mayang"
"ID"	"Jawa Timur"	"Kota Probolinggo"	"PBL"	"Mayangan"
"ID"	"Jawa Tengah"	"Kab. Jepara"	"SRG"	"Mayong"
"ID"	"NTT"	"Kab. Nagekeo"	"KOE"	"Mbay"
"ID"	"NTT"	"Kab. Manggarai"	"KOE"	"Mborong"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Amplas"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Area"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Barat"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Baru"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Belawan"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Deli"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Denai"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Helvetia"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Johor"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Kota"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Labuhan"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Maimun"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Marelan"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Perjuangan"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Petisah"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Polonia"
"ID"	"Jawa Barat"	"Kota Bekasi"	"BKI"	"Medan Satria"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Selayang"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Sunggal"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Tembung"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Timur"
"ID"	"Sumatera Utara"	"Kota Medan"	"MES"	"Medan Tuntungan"
"ID"	"Sumatera Utara"	"Kab. Batubara"	"MES"	"Medang Deras"
"ID"	"Riau"	"Kota Dumai"	"PKU"	"Medang Kampai"
"ID"	"Jawa Timur"	"Kab. Jombang"	"SUB"	"Megaluh"
"ID"	"Jawa Barat"	"Kab. Bogor"	"BOO"	"Megamendung"
"ID"	"Sumatera Selatan"	"Kab. Musi Rawas"	"PLM"	"Megang Sakti"
"ID"	"NTT"	"Kab. Sikka"	"KOE"	"Mego"
"ID"	"Jawa Timur"	"Kab. Madiun"	"MDN"	"Mejayan"
"ID"	"Jawa Tengah"	"Kab. Kudus"	"SRG"	"Mejobo"
"ID"	"Sumatera Selatan"	"Kab. Ogan Komering Ulu Selatan"	"PLM"	"Mekakau Ilir"
"ID"	"Kalimantan Selatan"	"Kab. Barito Kuala"	"BDJ"	"Mekar Sari"
"ID"	"Jawa Barat"	"Kab. Garut"	"BDO"	"Mekarmukti"
"ID"	"Kalimantan Timur"	"Kab. Kutai Barat"	"SMD"	"Melak"
"ID"	"Bali"	"Kab. Jembrana"	"DPS"	"Melaya"
"ID"	"Kalimantan Barat"	"Kab. Sanggau"	"PNK"	"Meliau"
"ID"	"Lampung"	"Kab. Lampung Timur"	"TKG"	"Melinting"
"ID"	"Sulawesi Utara"	"Kab. Kepulauan Talaud"	"MDC"	"Melonguane"
"ID"	"Bangka Belitung"	"Kab. Belitung"	"TJQ"	"Membalong"
"ID"	"Kalimantan Barat"	"Kab. Pontianak"	"PNK"	"Mempawah"
"ID"	"Kalimantan Barat"	"Kab. Landak"	"PNK"	"Mempawah Hulu"
"ID"	"Jambi"	"Kab. Tanjung Jabung Timur"	"DJB"	"Mendahara"
"ID"	"Kalimantan Tengah"	"Kab. Katingan"	"PKY"	"Mendawai"
"ID"	"Bangka Belitung"	"Kab. Bangka"	"PGK"	"Mendo Barat"
"ID"	"Bali"	"Kab. Jembrana"	"DPS"	"Mendoyo"
"ID"	"Banten"	"Kab. Pandeglang"	"CLG"	"Menes"
"ID"	"Jawa Timur"	"Kab.Gresik"	"SUB"	"Menganti"
"ID"	"Lampung"	"Kab. Tulang Bawang"	"TKG"	"Menggala"
"ID"	"Sulawesi Selatan"	"Kab. Tana Toraja"	"UPG"	"Mengkendek"
"ID"	"Bali"	"Kab. Badung"	"DPS"	"Menguwi"
"ID"	"Kalimantan Barat"	"Kab. Landak"	"PNK"	"Menjalin"
"ID"	"Papua"	"Kab. Nabire"	"NBX"	"Menou"
"ID"	"Kalimantan Timur"	"Kab. Malinau"	"TRK"	"Mentarang"
"ID"	"Kalimantan Tengah"	"Kab. Kotawaringin Timur"	"PKY"	"Mentawa Baru"
"ID"	"Kalimantan Tengah"	"Kab. Kotawaringin Timur"	"PKY"	"Mentaya Hilir Selatan"
"ID"	"Kalimantan Tengah"	"Kab. Kotawaringin Timur"	"PKY"	"Mentaya Hilir Utara"
"ID"	"Kalimantan Tengah"	"Kab. Kotawaringin Timur"	"PKY"	"Mentaya Hulu"
